kem,signature,kem_category,signature_category,loss_profile,handshake_time_ms,quic_mode,client_keyshare_bytes,server_keyshare_bytes,signature_bytes,server_credit_send,server_credit_received,server_amplification_realized,client_hello_size,server_hello_size,client_handshake_size,server_handshake_size,server_certificate_size,client_packets_send,server_packets_send,client_total_bytes_send,server_total_bytes_send,client_CRYPTO_bytes_send,server_CRYPTO_bytes_send,client_PADDING_bytes_send,server_PADDING_bytes_send,total_bytes_changed,num_packets_initial_client,num_packets_initial_server,num_packets_handshake_server,num_packets_handshake_client,clientKeyshareGeneration,clientHelloBuild,clientHelloRoundTrip,clientKeyExchangeLatency,clientCertificateProcess,clientCertVerifyCheck,serverKeyExchangeLatency,serverHelloPreparation,serverCertificateBuild,serverCertVerifySign,serverHandshakePreparation,clientValidationDelay
bp384_mlkem768,p384_sphincssha2192ssimple,pqc-hybrid,pqc-hybrid,off,278.040000,0 - default,1281,1185,16331,6939.000000,3600.000000,1.927500,1162,1157,348,34408,16667,10,33,3907,35787,1637,34587,1858,0,39648,3,2,29,7,5.637000,5.657000,274.883000,2.247000,0.092000,1.449000,1.761000,1.999000,0.038000,265.494000,265.847000,270.632000
bp384_mlkem768,sphincssha2256fsimple,pqc-hybrid,pqc,off,38.810000,0 - default,1281,1185,49856,6939.000000,3600.000000,1.927500,1162,1157,690,103923,50105,18,91,4249,105302,1637,101956,1858,0,109505,3,2,87,15,5.659000,5.679000,35.345000,2.120000,0.125000,1.070000,1.758000,1.988000,0.076000,24.482000,28.413000,29.471000
bp384_mlkem768,p521_sphincssha2256fsimple,pqc-hybrid,pqc-hybrid,off,40.950000,0 - default,1281,1185,49999,6939.000000,3600.000000,1.927500,1162,1157,732,104392,50387,19,92,4291,105771,1637,102388,1858,0,110016,3,2,88,16,5.646000,5.666000,35.769000,2.171000,0.108000,2.732000,1.778000,2.007000,0.071000,26.588000,30.502000,31.566000
bp384_mlkem768,sphincssha2256ssimple,pqc-hybrid,pqc,off,253.590000,0 - default,1281,1185,29792,6939.000000,3600.000000,1.927500,1162,1157,474,62255,30041,13,56,4033,63634,1637,61583,1858,0,67621,3,2,52,10,5.663000,5.684000,250.995000,2.242000,0.117000,0.718000,1.770000,1.997000,0.049000,239.811000,240.217000,245.012000
bp384_mlkem768,p521_sphincssha2256ssimple,pqc-hybrid,pqc-hybrid,off,256.590000,0 - default,1281,1185,29935,6939.000000,3600.000000,1.927500,1162,1157,432,62725,30324,12,57,3991,64104,1637,62016,1858,0,68049,3,2,53,9,5.635000,5.655000,251.946000,2.196000,0.100000,2.402000,1.758000,1.986000,0.045000,242.635000,243.026000,247.736000
bp384_mlkem768,sphincsshake128fsimple,pqc-hybrid,pqc,off,28.850000,0 - default,1281,1185,17088,6939.000000,3600.000000,1.927500,1162,1157,348,35847,17305,10,34,3907,37226,1637,35989,1858,0,41087,3,2,30,7,5.615000,5.635000,26.080000,2.118000,0.071000,1.310000,1.760000,1.988000,0.033000,15.261000,15.584000,20.101000
bp384_mlkem768,p256_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,27.580000,0 - default,1281,1185,17162,6939.000000,3600.000000,1.927500,1162,1157,348,36109,17449,10,35,3907,37488,1637,36214,1858,0,41349,3,2,31,7,5.599000,5.619000,24.435000,2.045000,0.070000,1.588000,1.766000,1.993000,0.035000,15.411000,15.734000,20.183000
bp384_mlkem768,rsa3072_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,30.550000,0 - default,1281,1185,17476,6939.000000,3600.000000,1.927500,1162,1157,348,37117,18100,10,36,3907,38496,1637,37185,1858,0,42357,3,2,32,7,5.621000,5.641000,27.362000,2.052000,0.072000,1.677000,1.764000,1.981000,0.037000,17.655000,17.990000,22.438000
bp384_mlkem768,sphincsshake128ssimple,pqc-hybrid,pqc,off,328.490000,0 - default,1281,1185,7856,6939.000000,3600.000000,1.927500,1162,1157,222,16722,8073,7,19,3781,18101,1637,17419,1858,0,21836,3,2,15,4,5.587000,5.607000,326.553000,2.157000,0.073000,0.664000,1.931000,2.164000,0.011000,315.383000,315.662000,320.420000
bp384_mlkem768,p256_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,327.560000,0 - default,1281,1185,7932,6939.000000,3600.000000,1.927500,1162,1157,222,16944,8218,7,19,3781,18323,1637,17641,1858,0,22058,3,2,15,4,5.600000,5.620000,325.290000,2.103000,0.060000,0.945000,1.769000,1.989000,0.011000,316.102000,316.376000,320.907000
bp384_mlkem768,rsa3072_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,329.910000,0 - default,1281,1185,8244,6939.000000,3600.000000,1.927500,1162,1157,222,17949,8868,7,20,3781,19328,1637,18609,1858,0,23063,3,2,16,4,5.639000,5.659000,327.427000,2.088000,0.074000,1.151000,1.770000,1.972000,0.011000,317.624000,317.904000,322.427000
bp384_mlkem768,sphincsshake192fsimple,pqc-hybrid,pqc,off,39.170000,0 - default,1281,1185,35664,6939.000000,3600.000000,1.927500,1162,1157,558,74467,35897,15,67,4117,75846,1637,73388,1858,0,79917,3,2,63,12,5.640000,5.660000,35.276000,2.048000,0.092000,1.822000,1.773000,1.999000,0.052000,24.516000,27.518000,29.325000
bp384_mlkem768,p384_sphincsshake192fsimple,pqc-hybrid,pqc-hybrid,off,39.600000,0 - default,1281,1185,35771,6939.000000,3600.000000,1.927500,1162,1157,558,74785,36108,15,67,4117,76164,1637,73706,1858,0,80235,3,2,63,12,5.623000,5.643000,34.758000,2.200000,0.097000,2.650000,1.778000,2.012000,0.051000,25.485000,28.635000,30.460000
bp384_mlkem768,sphincsshake192ssimple,pqc-hybrid,pqc,off,580.180000,0 - default,1281,1185,16224,6939.000000,3600.000000,1.927500,1162,1157,348,34091,16457,10,33,3907,35470,1637,34270,1858,0,39331,3,2,29,7,5.585000,5.605000,577.891000,2.245000,0.073000,0.840000,1.788000,2.014000,0.033000,566.906000,567.225000,571.922000
bp384_mlkem768,p384_sphincsshake192ssimple,pqc-hybrid,pqc-hybrid,off,580.490000,0 - default,1281,1185,16332,6939.000000,3600.000000,1.927500,1162,1157,348,34411,16669,10,33,3907,35790,1637,34590,1858,0,39651,3,2,29,7,5.617000,5.637000,577.143000,2.170000,0.079000,1.704000,1.793000,2.028000,0.035000,567.836000,568.164000,572.854000
bp384_mlkem768,sphincsshake256fsimple,pqc-hybrid,pqc,off,66.500000,0 - default,1281,1185,49856,6939.000000,3600.000000,1.927500,1162,1157,690,103923,50105,18,91,4249,105302,1637,101956,1858,0,109505,3,2,87,15,5.605000,5.638000,62.106000,2.089000,0.107000,1.901000,1.756000,1.988000,0.069000,51.214000,54.671000,56.091000
bp384_mlkem768,p521_sphincsshake256fsimple,pqc-hybrid,pqc-hybrid,off,68.570000,0 - default,1281,1185,49999,6939.000000,3600.000000,1.927500,1162,1157,734,104392,50387,19,92,4293,105771,1637,102388,1858,0,110018,3,2,88,16,5.623000,5.643000,62.500000,2.143000,0.121000,3.511000,1.773000,2.006000,0.071000,53.266000,56.771000,58.234000
bp384_mlkem768,sphincsshake256ssimple,pqc-hybrid,pqc,off,496.410000,0 - default,1281,1185,29792,6939.000000,3600.000000,1.927500,1162,1157,474,62255,30041,13,56,4033,63634,1637,61583,1858,0,67621,3,2,52,10,5.605000,5.625000,493.455000,2.140000,0.101000,1.092000,1.754000,1.978000,0.047000,482.479000,482.864000,487.477000
bp384_mlkem768,p521_sphincsshake256ssimple,pqc-hybrid,pqc-hybrid,off,498.630000,0 - default,1281,1185,29934,6939.000000,3600.000000,1.927500,1162,1157,474,62724,30324,13,57,4033,64103,1637,62015,1858,0,68090,3,2,53,10,5.618000,5.638000,493.852000,2.251000,0.087000,2.746000,1.754000,1.991000,0.034000,484.452000,484.818000,489.520000
bp384_mlkem768,ED25519,pqc-hybrid,classic,off,11.540000,0 - default,1281,1185,64,2287.000000,3600.000000,0.635278,1162,1157,138,540,270,5,5,3641,2446,1637,1755,1802,527,6041,3,2,1,2,5.630000,5.650000,10.560000,2.218000,0.039000,0.173000,1.785000,1.859000,0.010000,0.039000,0.075000,5.564000
bp384_mlkem768,ED448,pqc-hybrid,classic,off,11.900000,0 - default,1281,1185,114,2287.000000,3600.000000,0.635278,1162,1157,138,665,345,5,5,3641,2446,1637,1880,1802,402,6041,3,2,1,2,5.629000,5.650000,10.812000,2.214000,0.044000,0.288000,1.784000,1.853000,0.011000,0.210000,0.244000,5.825000
bp512_mlkem1024,MLDSA44,pqc-hybrid,pqc,off,13.750000,0 - default,1697,1697,2420,6939.000000,3600.000000,1.927500,1162,1157,180,6809,3931,6,11,3739,8700,2053,8314,1442,0,12393,3,2,7,3,6.001000,6.021000,12.531000,2.570000,0.047000,0.210000,2.494000,2.569000,0.011000,0.474000,0.525000,6.882000
bp512_mlkem1024,MLDSA65,pqc-hybrid,pqc,off,14.470000,0 - default,1697,1697,3309,6939.000000,3600.000000,1.927500,1162,1157,222,9311,5460,7,13,3781,11202,2053,10742,1442,0,14937,3,2,9,4,5.976000,5.996000,13.037000,2.481000,0.049000,0.270000,2.512000,2.582000,0.011000,1.101000,1.158000,6.607000
bp512_mlkem1024,MLDSA87,pqc-hybrid,pqc,off,14.560000,0 - default,1697,1697,4627,6939.000000,3600.000000,1.927500,1162,1157,222,12713,7418,7,16,3781,14604,2053,14033,1442,0,18339,3,2,12,4,5.934000,5.954000,12.966000,2.562000,0.048000,0.393000,2.504000,2.578000,0.012000,0.976000,1.040000,6.582000
bp512_mlkem1024,p256_mldsa44,pqc-hybrid,pqc-hybrid,off,12.700000,0 - default,1697,1697,2496,6939.000000,3600.000000,1.927500,1162,1157,180,7018,4064,6,11,3739,8909,2053,8523,1442,0,12602,3,2,7,3,6.004000,6.024000,11.077000,2.492000,0.056000,0.537000,2.474000,2.701000,0.011000,0.359000,0.608000,7.135000
bp512_mlkem1024,rsa3072_mldsa44,pqc-hybrid,pqc-hybrid,off,15.460000,0 - default,1697,1697,2808,6939.000000,3600.000000,1.927500,1162,1157,180,8017,4709,6,12,3739,9908,2053,9485,1442,0,13601,3,2,8,3,5.959000,5.979000,13.786000,2.469000,0.048000,0.638000,2.489000,2.701000,0.011000,2.568000,2.823000,9.218000
bp512_mlkem1024,p384_mldsa65,pqc-hybrid,pqc-hybrid,off,14.020000,0 - default,1697,1697,3417,6939.000000,3600.000000,1.927500,1162,1157,264,9615,5656,8,13,3823,11506,2053,11046,1442,0,15283,3,2,9,5,6.047000,6.068000,11.589000,2.454000,0.054000,1.125000,2.513000,2.733000,0.011000,1.062000,1.330000,6.914000
bp512_mlkem1024,p521_mldsa87,pqc-hybrid,pqc-hybrid,off,15.970000,0 - default,1697,1697,4769,6939.000000,3600.000000,1.927500,1162,1157,222,13121,7684,7,16,3781,15012,2053,14441,1442,0,18747,3,2,12,4,5.988000,6.008000,12.626000,2.395000,0.055000,1.991000,2.494000,2.715000,0.011000,2.233000,2.499000,8.015000
bp512_mlkem1024,falcon512,pqc-hybrid,pqc,off,13.700000,0 - default,1697,1697,655,4344.000000,3600.000000,1.206667,1162,1157,138,2686,1741,5,7,3641,4577,2053,4339,1386,0,8172,3,2,3,2,5.980000,6.001000,12.574000,2.520000,0.049000,0.282000,2.474000,2.713000,0.010000,0.255000,0.497000,7.321000
bp512_mlkem1024,falcon1024,pqc-hybrid,pqc,off,14.200000,0 - default,1697,1697,1270,6481.000000,3600.000000,1.800278,1162,1157,180,4897,3253,6,9,3739,6788,2053,6476,1442,0,10481,3,2,5,3,5.991000,6.013000,12.946000,2.538000,0.046000,0.339000,2.480000,2.716000,0.011000,0.489000,0.740000,7.239000
bp512_mlkem1024,p256_falcon512,pqc-hybrid,pqc-hybrid,off,12.400000,0 - default,1697,1697,731,4564.000000,3600.000000,1.267778,1162,1157,138,2906,1885,5,7,3641,4797,2053,4559,1386,0,8392,3,2,3,2,5.986000,6.006000,10.943000,2.377000,0.057000,0.556000,2.492000,2.709000,0.010000,0.474000,0.717000,7.753000
bp512_mlkem1024,rsa3072_falcon512,pqc-hybrid,pqc-hybrid,off,15.630000,0 - default,1697,1697,1046,5531.000000,3600.000000,1.536389,1162,1157,138,3910,2532,5,8,3641,5801,2053,5526,1386,0,9396,3,2,4,2,5.985000,6.006000,14.084000,2.472000,0.050000,0.678000,2.500000,2.716000,0.010000,2.747000,2.995000,10.202000
bp512_mlkem1024,falconpadded512,pqc-hybrid,pqc,off,13.770000,0 - default,1697,1697,666,4364.000000,3600.000000,1.212222,1162,1157,138,2706,1750,5,7,3641,4597,2053,4359,1386,0,8192,3,2,3,2,5.983000,6.009000,12.627000,2.486000,0.051000,0.288000,2.484000,2.719000,0.010000,0.261000,0.501000,7.334000
bp512_mlkem1024,p256_falconpadded512,pqc-hybrid,pqc-hybrid,off,12.580000,0 - default,1697,1697,742,4585.000000,3600.000000,1.273611,1162,1157,138,2927,1895,5,7,3641,4818,2053,4580,1386,0,8413,3,2,3,2,5.950000,5.970000,11.118000,2.564000,0.051000,0.569000,2.502000,2.716000,0.014000,0.479000,0.732000,7.960000
bp512_mlkem1024,rsa3072_falconpadded512,pqc-hybrid,pqc-hybrid,off,15.850000,0 - default,1697,1697,1054,5547.000000,3600.000000,1.540833,1162,1157,138,3926,2540,5,8,3641,5817,2053,5542,1386,0,9412,3,2,4,2,5.950000,5.970000,14.302000,2.520000,0.049000,0.688000,2.753000,2.973000,0.010000,2.724000,2.978000,10.500000
bp512_mlkem1024,p521_falcon1024,pqc-hybrid,pqc-hybrid,off,16.210000,0 - default,1697,1697,1410,6898.000000,3600.000000,1.916111,1162,1157,138,5314,3530,5,9,3641,7205,2053,6893,1386,0,10800,3,2,5,2,5.988000,6.009000,13.236000,2.563000,0.055000,1.999000,2.487000,2.726000,0.011000,2.551000,2.798000,11.591000
bp512_mlkem1024,falconpadded1024,pqc-hybrid,pqc,off,14.250000,0 - default,1697,1697,1280,6498.000000,3600.000000,1.805000,1162,1157,138,4914,3260,5,9,3641,6805,2053,6493,1386,0,10400,3,2,5,2,6.038000,6.058000,12.950000,2.511000,0.071000,0.355000,2.490000,2.744000,0.013000,0.487000,0.745000,7.816000
bp512_mlkem1024,p521_falconpadded1024,pqc-hybrid,pqc-hybrid,off,16.240000,0 - default,1697,1697,1423,6920.000000,3600.000000,1.922222,1162,1157,138,5336,3539,5,9,3641,7227,2053,6915,1386,0,10822,3,2,5,2,5.994000,6.014000,13.268000,2.438000,0.058000,1.982000,2.502000,2.733000,0.011000,2.540000,2.791000,11.478000
bp512_mlkem1024,sphincssha2128fsimple,pqc-hybrid,pqc,off,21.770000,0 - default,1697,1697,17088,6939.000000,3600.000000,1.927500,1162,1157,348,35891,17305,10,35,3907,37782,2053,36508,1442,0,41643,3,2,31,7,5.997000,6.017000,19.490000,2.431000,0.088000,0.775000,2.483000,2.712000,0.040000,7.072000,7.404000,12.992000
bp512_mlkem1024,p256_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,21.030000,0 - default,1697,1697,17164,6939.000000,3600.000000,1.927500,1162,1157,348,36113,17451,10,35,3907,38004,2053,36730,1442,0,41865,3,2,31,7,6.084000,6.106000,18.258000,2.533000,0.106000,1.111000,2.490000,2.732000,0.042000,7.292000,7.635000,13.402000
bp512_mlkem1024,rsa3072_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,23.640000,0 - default,1697,1697,17476,6939.000000,3600.000000,1.927500,1162,1157,306,37118,18100,9,36,3865,39009,2053,37698,1442,0,42828,3,2,32,6,6.018000,6.038000,20.931000,2.555000,0.081000,1.164000,2.523000,2.745000,0.035000,9.556000,9.888000,15.646000
bp512_mlkem1024,sphincssha2128ssimple,pqc-hybrid,pqc,off,160.870000,0 - default,1697,1697,7856,6939.000000,3600.000000,1.927500,1162,1157,222,16722,8072,7,19,3781,18613,2053,17931,1442,0,22348,3,2,15,4,5.975000,5.995000,158.989000,2.622000,0.077000,0.445000,2.482000,2.717000,0.011000,146.431000,146.708000,152.540000
bp512_mlkem1024,p256_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,159.680000,0 - default,1697,1697,7931,6939.000000,3600.000000,1.927500,1162,1157,222,16943,8218,7,19,3781,18834,2053,18152,1442,0,22569,3,2,15,4,6.011000,6.031000,157.487000,2.494000,0.085000,0.740000,2.491000,2.711000,0.011000,146.777000,147.064000,152.781000
bp512_mlkem1024,rsa3072_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,162.640000,0 - default,1697,1697,8244,6939.000000,3600.000000,1.927500,1162,1157,222,17950,8868,7,20,3781,19841,2053,19122,1442,0,23576,3,2,16,4,5.986000,6.006000,160.487000,2.432000,0.064000,0.818000,2.483000,2.694000,0.011000,149.208000,149.480000,155.034000
bp512_mlkem1024,sphincssha2192fsimple,pqc-hybrid,pqc,off,27.410000,0 - default,1697,1697,35664,6939.000000,3600.000000,1.927500,1162,1157,516,74467,35897,14,67,4075,76358,2053,73900,1442,0,80387,3,2,63,11,6.003000,6.023000,24.284000,2.459000,0.099000,1.063000,2.478000,2.704000,0.056000,11.933000,15.345000,17.867000
bp512_mlkem1024,p384_sphincssha2192fsimple,pqc-hybrid,pqc-hybrid,off,27.510000,0 - default,1697,1697,35771,6939.000000,3600.000000,1.927500,1162,1157,558,74785,36108,15,67,4117,76676,2053,74218,1442,0,80747,3,2,63,12,6.030000,6.049000,23.423000,2.458000,0.099000,1.870000,2.483000,2.713000,0.053000,12.893000,16.297000,18.821000
bp512_mlkem1024,sphincssha2192ssimple,pqc-hybrid,pqc,off,279.180000,0 - default,1697,1697,16224,6939.000000,3600.000000,1.927500,1162,1157,306,34091,16457,9,33,3865,35982,2053,34782,1442,0,39801,3,2,29,6,6.014000,6.035000,277.137000,2.467000,0.092000,0.569000,2.491000,2.721000,0.034000,264.804000,265.141000,270.808000
bp512_mlkem1024,p384_sphincssha2192ssimple,pqc-hybrid,pqc-hybrid,off,278.920000,0 - default,1697,1697,16330,6939.000000,3600.000000,1.927500,1162,1157,306,34451,16667,9,34,3865,36342,2053,35105,1442,0,40161,3,2,30,6,6.015000,6.035000,275.795000,2.582000,0.088000,1.463000,2.483000,2.713000,0.037000,264.900000,265.254000,271.073000
bp512_mlkem1024,sphincssha2256fsimple,pqc-hybrid,pqc,off,40.020000,0 - default,1697,1697,49856,6939.000000,3600.000000,1.927500,1162,1157,604,103967,50105,16,92,4163,105858,2053,102475,1442,0,109975,3,2,88,13,5.988000,6.008000,36.568000,2.397000,0.110000,1.027000,2.471000,2.697000,0.071000,24.425000,28.213000,30.327000
bp512_mlkem1024,p521_sphincssha2256fsimple,pqc-hybrid,pqc-hybrid,off,42.130000,0 - default,1697,1697,49999,6939.000000,3600.000000,1.927500,1162,1157,690,104392,50387,18,92,4249,106283,2053,102900,1442,0,110486,3,2,88,15,6.009000,6.030000,37.076000,2.534000,0.108000,2.712000,2.505000,2.732000,0.070000,26.473000,30.649000,32.539000
bp512_mlkem1024,sphincssha2256ssimple,pqc-hybrid,pqc,off,255.270000,0 - default,1697,1697,29792,6939.000000,3600.000000,1.927500,1162,1157,432,62299,30041,12,57,3991,64190,2053,62102,1442,0,68135,3,2,53,9,5.989000,6.009000,252.543000,2.677000,0.111000,0.710000,2.522000,2.785000,0.086000,239.384000,239.855000,245.963000
bp512_mlkem1024,p521_sphincssha2256ssimple,pqc-hybrid,pqc-hybrid,off,258.140000,0 - default,1697,1697,29934,6939.000000,3600.000000,1.927500,1162,1157,390,62724,30324,11,57,3949,64615,2053,62527,1442,0,68518,3,2,53,8,6.012000,6.032000,253.752000,2.508000,0.096000,2.356000,2.483000,2.714000,0.049000,242.941000,243.327000,249.038000
bp512_mlkem1024,sphincsshake128fsimple,pqc-hybrid,pqc,off,30.410000,0 - default,1697,1697,17088,6939.000000,3600.000000,1.927500,1162,1157,348,35891,17305,10,35,3907,37782,2053,36508,1442,0,41643,3,2,31,7,5.983000,6.003000,27.620000,2.528000,0.072000,1.326000,2.486000,2.710000,0.035000,15.226000,15.552000,21.198000
bp512_mlkem1024,p256_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,29.280000,0 - default,1697,1697,17164,6939.000000,3600.000000,1.927500,1162,1157,348,36111,17449,10,35,3907,38002,2053,36728,1442,0,41863,3,2,31,7,6.014000,6.034000,26.109000,2.467000,0.083000,1.574000,2.476000,2.708000,0.038000,15.435000,15.765000,21.355000
bp512_mlkem1024,rsa3072_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,32.240000,0 - default,1697,1697,17476,6939.000000,3600.000000,1.927500,1162,1157,306,37118,18100,9,36,3865,39009,2053,37698,1442,0,42828,3,2,32,6,5.952000,5.973000,29.011000,2.460000,0.074000,1.720000,2.483000,2.699000,0.034000,17.729000,18.062000,23.637000
bp512_mlkem1024,sphincsshake128ssimple,pqc-hybrid,pqc,off,329.970000,0 - default,1697,1697,7856,6939.000000,3600.000000,1.927500,1162,1157,222,16723,8073,7,19,3781,18614,2053,17932,1442,0,22349,3,2,15,4,5.965000,5.991000,327.961000,2.608000,0.077000,0.657000,2.494000,2.729000,0.011000,315.397000,315.687000,321.539000
bp512_mlkem1024,p256_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,329.240000,0 - default,1697,1697,7932,6939.000000,3600.000000,1.927500,1162,1157,222,16944,8218,7,19,3781,18835,2053,18153,1442,0,22570,3,2,15,4,6.007000,6.032000,326.848000,2.492000,0.077000,0.933000,2.494000,2.713000,0.011000,316.161000,316.441000,322.133000
bp512_mlkem1024,rsa3072_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,331.920000,0 - default,1697,1697,8244,6939.000000,3600.000000,1.927500,1162,1157,222,17950,8868,7,20,3781,19841,2053,19122,1442,0,23576,3,2,16,4,6.003000,6.024000,329.474000,2.536000,0.078000,1.070000,2.492000,2.708000,0.011000,318.146000,318.437000,324.163000
bp512_mlkem1024,sphincsshake192fsimple,pqc-hybrid,pqc,off,40.770000,0 - default,1697,1697,35664,6939.000000,3600.000000,1.927500,1162,1157,516,74467,35897,14,67,4075,76358,2053,73900,1442,0,80387,3,2,63,11,5.993000,6.013000,36.853000,2.465000,0.097000,1.835000,2.480000,2.704000,0.055000,24.486000,27.915000,30.432000
bp512_mlkem1024,p384_sphincsshake192fsimple,pqc-hybrid,pqc-hybrid,off,41.180000,0 - default,1697,1697,35770,6939.000000,3600.000000,1.927500,1162,1157,600,74784,36108,16,67,4159,76675,2053,74217,1442,0,80788,3,2,63,13,6.004000,6.024000,36.134000,2.474000,0.100000,2.790000,2.472000,2.702000,0.054000,25.445000,28.865000,31.379000
bp512_mlkem1024,sphincsshake192ssimple,pqc-hybrid,pqc,off,588.430000,0 - default,1697,1697,16224,6939.000000,3600.000000,1.927500,1162,1157,306,34091,16457,9,33,3865,35982,2053,34782,1442,0,39801,3,2,29,6,5.963000,5.984000,586.061000,2.532000,0.098000,0.828000,2.493000,2.722000,0.035000,573.347000,573.704000,579.676000
bp512_mlkem1024,p384_sphincsshake192ssimple,pqc-hybrid,pqc-hybrid,off,581.700000,0 - default,1697,1697,16330,6939.000000,3600.000000,1.927500,1162,1157,306,34453,16669,9,34,3865,36344,2053,35107,1442,0,40163,3,2,30,6,5.971000,5.991000,578.341000,2.536000,0.093000,1.701000,2.498000,2.727000,0.035000,567.492000,567.828000,573.583000
bp512_mlkem1024,sphincsshake256fsimple,pqc-hybrid,pqc,off,67.970000,0 - default,1697,1697,49856,6939.000000,3600.000000,1.927500,1162,1157,604,103967,50105,16,92,4163,105858,2053,102475,1442,0,109975,3,2,88,13,5.995000,6.016000,63.699000,2.398000,0.111000,1.839000,2.489000,2.716000,0.071000,51.267000,55.077000,57.193000
bp512_mlkem1024,p521_sphincsshake256fsimple,pqc-hybrid,pqc-hybrid,off,70.030000,0 - default,1697,1697,49999,6939.000000,3600.000000,1.927500,1162,1157,604,104392,50387,16,92,4163,106283,2053,102900,1442,0,110400,3,2,88,13,5.984000,6.004000,64.134000,2.578000,0.110000,3.523000,2.483000,2.717000,0.072000,53.354000,57.615000,59.464000
bp512_mlkem1024,sphincsshake256ssimple,pqc-hybrid,pqc,off,497.600000,0 - default,1697,1697,29792,6939.000000,3600.000000,1.927500,1162,1157,390,62299,30041,11,57,3949,64190,2053,62102,1442,0,68093,3,2,53,8,5.964000,5.985000,494.661000,2.519000,0.103000,1.071000,2.471000,2.698000,0.054000,482.228000,482.624000,488.337000
bp512_mlkem1024,p521_sphincsshake256ssimple,pqc-hybrid,pqc-hybrid,off,500.930000,0 - default,1697,1697,29933,6939.000000,3600.000000,1.927500,1162,1157,390,62723,30324,11,57,3949,64614,2053,62526,1442,0,68517,3,2,53,8,6.020000,6.040000,496.138000,2.582000,0.100000,2.744000,2.476000,2.709000,0.036000,485.302000,485.671000,491.436000
bp512_mlkem1024,ED25519,pqc-hybrid,classic,off,13.060000,0 - default,1697,1697,64,2287.000000,3600.000000,0.635278,1162,1157,138,540,270,5,5,3641,2446,2053,2267,1386,15,6041,3,2,1,2,5.969000,5.990000,12.093000,2.492000,0.040000,0.172000,2.501000,2.570000,0.017000,0.036000,0.078000,6.539000
